id,label
807337899,4
156538571,2
177846127,3
158826219,2
794824700,2
145376884,1
250136856,2
921728300,2
158102588,1
137264723,1
238217243,2
367057700,3
157780678,1
158038684,3
172329741,1
199875406,1
752288800,1
209421187,1
172741500,2
199848111,1
136818131,1
631210700,4
645820600,4
157793917,1
856804500,2
157698091,2
656858200,3
344766100,2
165114863,1
286929100,2
211597810,4
179597797,1
200720811,1
155349710,1
165102587,2
258085400,2
156621796,1
158118114,3
199853187,1
876484000,2
284094000,2
784745900,2
143140691,2
180575200,1
285239806,4
360572100,1
179567679,1
846666100,4
156550306,2
186677267,4
154760057,4
157698327,4
413721400,2
737033500,1
158158231,1
309764500,2
145069243,4
784334400,1
803972199,4
278588477,4
165114787,4
429558500,4
179526542,2
158105596,2
423736300,3
211584035,1
154765266,4
202472578,1
156587883,2
566086900,1
595800400,1
144666536,1
876812400,1
762875900,4
153573853,3
414736800,1
158287678,1
923414200,4
157603136,2
269738900,2
179230635,1
179431788,1
258801105,1
154769283,2
760120800,2
612561900,2
136824331,4
158128166,1
780609000,2
238217337,4
319872900,2
143156892,4
145068499,1
199616190,1
179568404,4
238152466,1
158108993,2
526387600,3
211607367,1
143139696,1
157785088,1
137532277,2
760319800,2
780216100,2
295404728,1
154756036,1
258971655,1
199853496,2
621329900,4
883159400,1
775434700,2
327076800,4
874759400,2
211604276,4
275405200,2
157778446,1
202483775,4
219742793,1
156547951,2
157604018,1
154813726,1
244214554,2
285239732,4
177847040,1
614824300,1
202481318,1
324565900,2
211608871,4
199875454,2
485443600,1
145066074,1
211597406,3
318287200,2
153571813,1
515062999,1
199877293,2
879430799,4
187034300,2
336254400,2
193890200,4
331446533,2
582975400,4
707004400,3
710366600,1
238133513,1
553171800,2
158128731,2
258806803,1
209423379,1
598928400,2
182517900,2
223454368,2
875649100,1
199852830,1
156552790,4
716126100,2
157625356,4
786492900,4
201001940,2
812234300,2
156401767,1
199841726,1
157695559,4
158360567,1
163360600,1
145061870,2
132246524,4
155342526,1
252404250,1
145066787,2
156612002,3
165115035,1
143706839,3
156612316,1
616158600,4
575512100,3
428162100,3
157954763,4
254534900,2
157627718,4
211597827,1
165111290,4
379049100,1
158121741,2
205538656,1
195005500,4
211597218,2
294136709,1
200190235,1
766881100,4
286111700,2
156629205,2
235802100,2
201005546,1
179230221,2
158139218,2
774010900,1
165104057,2
802110700,2
309347300,2
768862600,2
227653550,2
196060737,2
143123697,1
145326249,3
425256600,2
911204900,2
157734406,1
158092284,4
733812200,1
287525300,2
877347800,4
157738495,2
211602718,1
211596461,1
422945399,3
174312500,2
158158527,1
733199100,3
819400600,4
155499548,1
157778630,1
158286829,1
166610400,1
158043279,1
468987800,2
157627567,2
209429615,3
661205800,1
628522500,1
145139336,1
730778800,3
204113000,2
211595446,1
179575765,1
455485999,1
162923000,1
145069656,4
156589176,2
199846347,1
303296048,2
234456800,4
145375406,1
683759000,1
202481742,2
211604399,1
145326379,1
199868473,1
317667319,2
158276792,1
145060196,2
285008778,4
211596948,4
195319509,1
342558900,2
192111600,1
199854682,1
756378000,2
199854621,1
179571532,2
155350448,1
202481804,4
194876232,1
280700700,2
895518399,1
778956300,2
157945441,1
485132900,3
179428632,1
900903800,4
199852865,2
405725900,3
145139587,1
231314999,2
607467200,2
143136082,1
791935200,2
156393000,4
894612000,4
860000400,2
157953616,1
188694800,2
163058547,1
499290400,1
754143100,4
154764153,1
248736800,2
809199800,2
143707006,1
195746554,2
154764155,1
154766672,1
165119133,1
565725100,2
357462000,1
220888078,2
158275373,1
835201900,2
882448700,2
211582432,4
771883800,2
224466000,2
211594943,1
258377085,4
156537599,1
278909960,2
229639699,2
724750600,3
289925500,1
297969200,4
752002100,3
199876275,1
137533193,2
205538603,2
154815412,1
157605366,1
158161213,2
145061578,4
176797200,4
143157037,1
211584072,4
154764803,1
300032800,1
552616000,3
136824695,2
415334999,4
272143000,2
285239822,1
900824700,2
329559700,2
285005549,1
224555100,2
157695179,1
314261300,2
155349039,1
688705500,2
812941000,2
157951016,1
889707600,1
294136707,1
199854771,1
238217340,4
761915600,1
223454374,1
285239804,1
209417850,1
676184600,4
211579279,1
154771065,4
245593300,4
136824739,2
153533659,1
199855668,2
145060771,1
179400870,2
157697077,3
331446879,1
156393416,1
894527300,4
272510300,2
430208899,2
156392810,1
749524100,2
172328538,1
347118800,2
307385600,2
157627509,1
227110399,1
158157090,3
365283800,3
202480911,1
360459600,4
453259000,3
570464400,4
199845222,1
580429200,2
860438500,1
764984800,2
285239773,1
201005840,4
227643492,4
223454059,1
300416800,4
148243398,2
204029399,2
158287659,1
813571999,4
787030000,2
895978000,4
145068053,1
258975721,1
532835000,4
316576073,2
458134700,1
157698195,1
179229733,1
238152601,1
200902499,1
157602467,1
254440600,2
278909947,4
156401938,4
378287700,2
211588373,1
211581910,4
156584052,3
378619200,1
566656300,4
172328095,1
179597091,1
182794100,2
143706014,1
258801421,4
417299099,1
518793800,2
296155700,2
184817900,2
157939354,4
157792786,1
209423440,1
186570501,1
168486105,1
145070411,1
780054800,2
165111454,1
179527869,4
205538359,1
891510100,2
880760899,4
154749610,1
158138982,2
223782699,2
165103830,4
145383664,1
869528800,4
156589002,4
158042800,1
724288500,2
157951075,1
676830100,4
827042700,2
179228065,2
157696864,1
215471600,1
339619600,2
179568135,1
209429620,3
195747476,2
156629201,1
726858500,1
154764736,1
157626408,2
179604730,4
215992100,2
295781300,2
616881700,4
307749300,2
165105680,1
468633200,4
751487800,2
211596716,1
158138930,4
504301300,4
199768800,4
154748888,1
199616196,1
580801600,3
211609188,3
163058461,4
175877731,1
202179500,2
793107900,4
643063100,1
158105602,2
590061400,2
262138900,2
813961700,1
154815180,1
558463300,4
290995500,2
157695706,1
158359353,1
238152500,2
199852265,2
145139441,3
860620200,2
157625785,4
470750500,2
295619707,2
471847500,4
179572460,1
156609481,1
752553900,2
420364100,3
289246418,4
199854885,1
155349901,4
333268900,2
165112644,1
145070029,1
147692040,1
234978700,4
248202149,1
278908150,1
202482588,4
915424000,2
179428550,2
288926200,2
157792791,1
316644681,1
143706054,2
155349884,1
225467358,2
851085800,4
145357611,1
158092991,1
157695174,2
182041136,1
179597509,4
154757282,1
327248700,2
199855168,1
596527400,1
206854900,2
165108122,2
420728900,2
258376348,2
497154400,2
772952300,2
345237100,2
584037300,4
145069774,1
172329796,1
256841200,4
331446631,2
294136039,2
170158165,1
156588635,1
157617403,2
760405100,4
442892400,2
685842900,3
360248800,2
157938681,1
156713839,1
156114960,1
790951800,4
295047900,2
211588150,1
148250395,1
198007700,2
146731700,1
907777400,2
209617864,1
258965320,1
172327557,1
273126400,2
199851450,1
156547813,1
172936200,2
835361400,4
157777522,1
869029600,4
849043400,4
601848200,2
165119639,2
157627161,1
683019000,2
209617833,1
358506300,2
155499363,2
147885890,1
179527233,4
201089400,2
316644837,1
158141632,2
636427800,1
143706237,1
607270700,1
156589407,1
626811600,1
199851982,1
777250100,4
145371175,2
835798300,1
257182200,2
158138338,1
143116399,1
190756100,2
157704169,1
227643439,1
258973360,1
211593556,1
887346800,2
158093286,1
692875800,1
211596678,1
476787500,3
145064144,3
158105526,1
207779200,2
158146071,4
872287100,4
305805600,1
258813633,1
211596631,4
317937000,4
244440500,4
258800369,2
199616064,4
179597203,1
591616700,3
156115630,1
321131200,4
165107024,1
316644431,1
258813424,2
204691659,1
147695911,3
156553213,2
272647100,2
156395742,1
299748500,2
330511200,2
136824853,1
661524900,1
202478113,1
158153906,1
165119120,1
158157823,1
157775002,1
871957200,3
165116537,2
217698100,4
892636400,1
209614898,3
169726200,1
261652500,2
359659800,2
156551494,4
412188200,2
830420400,4
175559400,2
294136432,1
158826377,1
794519900,4
143155339,2
843322600,2
157794179,3
165112257,4
157950271,2
275494900,4
157951141,1
248630300,2
154763774,1
323102000,2
702599000,1
157694922,2
774183500,2
364248000,1
157954772,1
179527485,1
145357983,1
179571238,1
165113007,1
255880800,2
674890900,2
789467500,4
211603694,4
334337900,4
895368500,4
179227467,3
175475334,1
400491100,2
156589222,1
156113871,1
776010700,1
539854500,3
555241100,1
563620900,2
227643594,4
202481749,1
145373401,1
156116142,1
157789650,1
435934699,4
157954363,1
304266000,2
158826204,1
157952632,1
911844100,1
213153399,2
278820500,2
200331168,2
157949677,3
158040610,3
133934202,1
186567507,2
238152518,2
388729500,3
557967000,4
534765400,1
160506200,2
158142331,2
216079400,2
710488700,1
179605466,4
155348460,2
459579700,2
285239681,2
440353800,2
824463500,4
179437346,1
158133927,1
209614920,1
145364928,4
162837705,2
861787000,2
199852548,4
158105078,1
202483216,1
158145810,1
341590800,2
211597114,1
179527513,4
212280900,2
172329253,2
145069545,1
427363800,3
824382000,1
295927207,4
179603686,1
145068318,1
179595343,4
186680220,1
278585889,4
476906700,1
165110316,1
156552767,2
649842900,3
888528100,2
156587906,4
448258500,3
156589605,1
326818400,2
557125200,1
653378900,2
274030700,2
158103626,1
298439000,2
134954462,3
550959100,4
169461500,2
155491650,1
153565561,2
201178899,2
158098731,2
917532699,4
156399175,1
728585900,3
703019600,1
147691064,1
467083699,2
626310000,1
291883100,2
197631300,2
154748794,1
147689998,1
453162600,4
156584306,1
432983700,2
186678798,3
260156000,2
663072200,2
202478383,1
199850975,2
157627562,1
171699200,2
443732599,3
681807300,2
217786291,1
199616180,1
209388400,2
206129200,4
158139411,1
329371400,2
219743532,1
479778800,3
157793468,1
282490400,2
562505500,2
245219500,4
215890300,2
620758200,4
506451900,3
337269400,2
392735400,2
848244399,4
392392500,4
157791679,1
220036236,1
154807842,1
147884063,3
199616059,1
155349025,1
158754400,2
300816600,4
172329470,1
179605578,1
156538376,1
179568291,2
478842799,3
366778300,1
149459702,2
143707058,1
145378552,1
156551485,1
157775626,4
332683900,2
466709900,3
403585300,3
591267600,2
696757000,3
179597512,1
156589982,1
165100125,2
211608350,1
202469164,1
158141045,2
815595899,1
158137308,2
165119698,1
316586974,1
331446421,1
731670400,2
145324560,2
893346500,1
258974557,1
676259100,2
255179400,2
751735200,2
157937898,4
165101024,1
179230306,1
158145896,2
157954840,4
157605095,1
707739700,1
800277099,2
158143876,2
157627864,4
908581900,3
145068955,4
165112875,4
350194600,1
158158270,1
916639200,4
165112601,1
769861700,1
155499458,1
901358900,4
903228300,2
673205100,3
158145301,1
741556900,2
851984200,2
153645000,3
294143167,2
583914600,2
202482509,2
158101997,1
158110918,3
276092500,3
165115081,2
225026000,1
154754300,2
899791200,4
331446849,1
133936398,1
684300600,2
285007504,4
133938170,1
165103424,1
153553005,1
227643094,1
147361500,1
570736300,2
209614931,3
578921500,4
156536523,2
199844117,2
856630799,1
884291500,2
714117500,4
137533236,1
268584400,3
153556600,1
227643479,3
356435100,3
189794100,2
158152980,4
201005731,1
156552244,1
205538271,2
343279100,2
158139697,1
211588209,4
158133603,1
861024200,2
157942217,2
179230906,1
165119740,2
436756600,3
529547100,2
363058700,4
539008500,3
157791655,2
156628460,1
145379345,1
184515200,2
158143213,1
157604744,1
211605010,1
250780000,3
258974933,1
229070800,1
628183200,3
145328091,1
339794000,1
861706399,4
173643300,2
157790114,1
695806400,1
158152760,2
846327600,4
340967000,4
375450300,4
205538242,2
157775337,1
532965300,3
145086959,1
155348736,4
199854086,1
898293900,4
179427309,4
211579326,4
194757202,1
145372399,1
493664500,2
160927854,1
331449222,2
872944200,4
220989200,2
285007300,1
542130700,1
156392671,2
152812200,2
199852755,2
160922201,1
820407299,2
732392400,3
881546000,4
610583700,3
773533700,4
158116745,1
579517700,1
199854813,1
179594050,2
158039614,1
157625889,1
173425589,3
201004770,1
285008704,1
285008134,1
909251700,4
810035399,4
147949300,2
751406000,1
471483400,3
535905499,2
157793143,1
295404190,4
158139006,1
609840800,3
242024701,1
145330330,1
661074600,2
737250300,4
143152393,1
199848724,1
805878399,2
145379498,4
145136206,1
263265500,2
394792500,1
677159300,3
179594486,1
179571825,1
156552909,2
211588324,3
285469981,2
245437003,4
211602203,2
147901702,1
157703122,2
179225861,1
242385699,1
151889681,2
536038400,2
872517200,2
147910023,2
155499085,3
145066453,2
417732600,2
287047000,2
416883499,2
238152590,2
172329521,1
199845146,1
331446364,1
199854048,2
205538308,2
158359348,2
245437001,4
553681700,2
574637700,1
854379400,4
157786864,1
214448000,4
145363324,2
211597793,4
179230318,4
211581422,4
285516554,1
319009800,2
192005200,2
182040947,1
767316900,2
202472690,1
194757320,3
181634400,2
839804500,2
165105097,1
145067824,4
211585840,4
314098400,2
865112000,2
287650400,2
484604000,1
179527154,1
156114443,1
179229249,2
690548800,2
156393671,1
179570771,3
460810099,1
179605337,1
158103755,1
431401200,4
245450841,4
212955900,2
382039300,2
136824647,2
443975400,2
877592600,1
740428200,2
202473314,1
158106140,2
137264270,1
614902900,1
294072167,4
576095300,1
201996800,2
618861400,3
543269900,2
199844048,1
163181000,2
211585803,1
200720827,1
165119060,1
707213000,2
639095700,3
158545000,4
451227500,2
373728900,2
770310500,4
155972100,2
258517699,2
155345253,2
743922800,3
168485945,3
333436100,2
154808054,1
147881291,1
179575602,2
285008054,2
177561000,4
145070480,1
158140951,4
504502600,3
157783328,2
155348695,4
163693424,1
700309000,3
317858056,4
582199200,3
156550176,2
844791100,1
211603313,1
143162706,1
211606208,1
145371538,1
145086926,1
199854986,1
210095400,2
167064800,1
156103427,2
560203700,4
545949900,3
165107605,1
255091300,1
217386700,2
579917700,4
157601423,1
644044600,4
145070711,2
306704300,2
728735900,2
796251700,2
156628521,1
756551900,1
163058346,1
157697535,4
157788334,4
154767079,2
200189201,1
211581042,2
225467614,4
193814500,2
217779500,2
197849100,2
147172783,3
157739088,1
364061900,4
163058454,1
156587840,1
179575754,1
158106833,4
802887900,2
157781259,1
595587300,3
689683100,1
264570100,2
438525400,2
285008820,1
652726900,2
636012200,4
179604798,2
157603348,2
691086400,1
211597733,1
921112600,2
303295922,2
211596226,1
684870800,3
145067194,1
202480628,2
202073963,1
158098107,2
376265400,2
309433800,1
500147099,3
667330200,2
158284801,1
285239734,1
199878018,1
157738901,3
179528445,1
143140377,1
165114901,2
143153433,1
156114376,1
158275704,1
457176300,1
456376900,1
154767537,1
280528600,2
157793342,1
238152621,1
491957400,4
906431600,2
157953990,4
574061500,3
331446889,1
772133200,1
763888300,2
162585963,1
787829500,1
149433459,1
157956543,1
155499104,1
892301400,2
330617000,2
154814655,2
136824291,1
165279300,2
462527400,3
718109100,2
266293600,2
159745800,4
165111208,1
199616047,4
156110642,1
285239574,3
190581400,4
143144030,1
317670424,4
696435600,1
179230761,1
199373900,2
157622912,2
155882677,1
158143714,4
164604200,3
156587751,1
165105405,4
199876605,1
653526200,3
197520014,2
645736200,1
199852356,3
179575723,1
154770941,1
837656100,1
853740400,1
211598041,1
295374200,2
158147243,1
186945400,2
220998440,2
463556300,3
157955226,1
535757999,2
199847704,2
700517300,3
364962600,2
165114871,3
569061300,2
199846604,1
328298800,2
218099351,2
157942199,1
797306700,2
172327941,1
170157987,1
652522100,2
156611362,4
161475900,2
158145797,1
836232300,1
158117851,2
158157169,1
308867500,2
165115254,1
165118605,1
202471867,3
780971500,2
820121900,2
199854133,2
145326000,1
147697165,2
195319495,4
156535253,1
168485789,1
211594947,1
873369800,1
145060182,1
211583525,2
173284800,1
156547957,1
158144878,1
258803111,1
342068700,1
576273700,4
156399430,1
850609900,4
389082500,3
331446817,4
157789286,1
157784161,2
229254400,2
168375300,2
199616228,1
177847012,1
156710098,1
780803400,4
136824749,1
179527520,1
827303300,4
554005500,1
733635800,2
169726217,1
227643139,2
161766100,2
165118607,4
514115100,2
156113361,1
331599595,1
145383209,2
342285500,2
145379379,1
136825265,1
350108400,3
155349932,4
387937500,2
158276672,4
819257300,2
158099072,1
402810500,3
790025000,1
204376100,4
890266600,4
134954453,4
157734180,3
466230500,1
265397100,2
285007670,4
842154400,2
220879705,1
218099292,2
158157603,1
762796900,2
606534900,1
563219500,3
145061069,1
172082600,2
560027300,1
158131639,1
157601555,3
919162900,4
179597841,4
199846458,1
826299800,2
337646270,1
211596742,2
621122600,1
751813700,2
267282000,1
157948065,2
903460400,3
831679900,2
903680800,2
158363594,4
594339900,2
202476013,1
145067664,1
528032700,2
531358900,3
345429700,2
855035200,2
156552109,2
435293599,2
195389000,2
154764594,4
173360200,2
526221200,2
418300000,4
157949892,1
232399900,2
331447023,1
157792201,1
701779000,2
857856300,2
839644599,4
876894899,4
156553006,2
519755200,2
132246347,4
346254100,2
891801300,3
285006394,2
137349517,3
172327804,1
157948262,2
155494627,1
641637000,1
165101498,1
327781100,2
587517300,1
311623300,2
258974671,1
158273985,4
199877215,1
823431500,4
158273801,1
158112551,2
172662800,2
158134987,1
145376903,1
158159080,1
158119052,3
513023299,2
913817500,2
157787468,1
498501399,3
334545900,2
157696524,1
199844251,2
179428309,1
842715699,1
206353099,2
148233880,1
150760600,4
812045099,2
798197800,2
158287890,1
409248100,4
258380997,4
742621600,1
818066400,4
202482926,1
780132300,4
148236994,4
791318100,2
455408500,2
177846864,2
305718700,2
186570043,4
457371800,4
655027500,1
156401592,1
262479100,3
136824372,3
179437507,1
838217399,4
258967466,1
211591214,1
733993800,3
880878800,4
885863100,4
145069685,1
631736700,3
155495676,4
882367900,1
209423597,1
145328287,1
156103197,1
143137204,2
158826136,2
158043580,1
311364400,2
199873656,1
847904800,2
883640900,2
195319523,2
362632500,3
211603019,1
255555700,2
855372200,1
243502699,4
258975397,4
604417600,2
156548155,2
143706858,2
675827000,3
257351800,4
168189000,1
575170900,3
689489300,2
170245600,1
258381414,1
204771600,4
179595790,1
170157456,2
179431365,4
179432360,4
154756749,1
145069782,2
179527515,3
227643183,4
285008823,1
255713400,2
143706276,1
483306700,3
145376740,1
539361900,3
761554100,2
906626999,2
254217100,2
156392919,1
159911985,2
374252400,1
852435300,2
609291400,2
158287863,1
143146858,1
165113297,2
157792607,1
158156885,3
158826443,2
829892600,4
855797900,1
156612394,1
211583710,4
154748538,1
158145432,2
840242300,4
133938305,4
148250409,4
361688700,3
157791246,4
370500500,2
335148800,2
155490292,1
145067727,1
179528060,1
158110797,1
212696900,2
185811700,2
145328488,1
807424500,4
763978000,2
159877734,4
202481176,4
199616038,1
845759999,4
154748664,1
904230699,4
209423422,1
591724800,1
250128157,1
158140654,1
892218800,1
158328500,2
154807594,1
646905300,1
196093200,2
215360800,3
428375900,2
546955200,2
151413100,1
199855497,1
879263600,1
156393141,1
838481700,1
172328492,1
316586930,1
769552300,4
145070647,1
228808899,1
199877259,2
902376800,4
418394400,2
382823100,3
143144193,1
157775744,1
285515088,1
211608766,1
258975440,2
848326300,2
147900712,1
234840800,1
504067300,3
194876228,4
165119686,1
147902638,1
200330986,1
757911500,4
137533208,1
145066162,1
199846526,4
252927899,2
528136799,4
199876525,1
249909800,2
209423619,1
145066480,1
201005647,1
776429700,4
716620000,3
165102389,4
647627500,2
795840100,2
564690700,2
145381526,1
267458100,2
266678900,2
200189443,4
529209500,2
242385652,2
676487200,2
685300000,2
133938525,1
211597856,1
199855264,1
903145900,1
258975133,1
816114800,4
179570276,1
211608021,1
199962057,2
804429200,1
195319511,1
177846795,1
324645900,2
285005428,1
179528244,4
634498600,4
199877947,1
179596148,1
683844000,1
202479793,1
199844869,2
211596011,1
165112898,1
190857800,4
809860800,2
202474900,1
660098200,2
186569889,1
541681900,3
478523799,2
609643100,3
211589410,1
199848743,1
546332000,2
270838100,1
186676900,2
285008838,1
641402900,2
200726000,1
386693600,3
234275500,2
165110673,3
208233600,2
258815080,1
179225322,2
202483018,1
242394060,1
737921200,2
211596537,1
158825908,1
191908000,2
726325100,4
331446256,2
160927437,1
148237201,2
158283130,3
370820300,2
158276847,4
309263000,2
156588555,4
145136996,1
743337800,2
316636026,3
155350841,2
331449022,1
507254800,2
330331000,4
170160367,1
337662053,1
237185800,2
404327800,4
155912220,4
268311500,2
397304300,3
158042983,2
425970800,3
136824968,3
145069586,1
211596050,1
158147670,1
165119520,1
805671400,3
220771042,4
536180300,3
209614857,2
163057995,1
204691613,1
893227800,4
336051900,2
211585426,2
211585159,1
797099700,1
187319100,2
258815022,1
143129629,2
816831400,1
201005304,2
161202000,2
157618344,3
165111249,2
853901400,4
316636238,4
612713900,1
175962200,2
585106500,4
158287947,1
158107428,2
158142600,3
339464800,2
316568269,2
394925300,2
779356500,4
157955893,2
177848672,1
179594142,2
211581454,4
158142393,1
258969018,1
668415700,4
332413500,2
199854862,3
910969500,2
617032100,2
164487900,4
158276031,1
433160399,3
169726259,4
424624900,2
646021700,1
487215600,3
157940524,1
853232900,2
158826251,1
199867853,1
373082600,2
155344552,1
252483800,2
158147464,4
340315900,2
158826294,1
179597722,1
223233800,4
148237407,4
199851596,1
252647400,2
145139531,1
271708400,2
156612001,4
864414300,3
452265800,4
255120219,1
258811277,1
158287804,1
235245099,2
403145500,3
172329432,1
385763500,3
154596886,2
148641200,1
156401575,1
211604233,1
693673900,4
147906912,1
156629815,2
146085800,1
463351700,3
211595056,1
209614913,3
847387000,2
779618600,2
156399405,1
344672500,2
158150334,4
657611500,4
157955154,1
165109626,1
165119459,1
202482729,2
285515091,1
716713600,2
222246400,2
158102627,2
435664300,2
275319500,4
211597859,1
285239845,1
373618600,4
143705834,2
280967400,4
211604594,1
514537600,1
388638900,1
156548401,2
251197400,2
670122800,2
642681400,4
199852635,1
179567618,1
158283222,4
513378300,3
786662300,2
211585481,1
199852653,1
147898187,1
158276227,1
569303100,2
159908063,1
165116606,1
157601630,3
248201947,1
156399883,1
199876328,2
325793800,2
647431500,3
154813107,1
179231110,1
158125263,1
718566100,4
148237333,4
165115265,1
160927320,3
441195900,3
156115251,4
156110029,2
169725803,3
575351900,2
199616126,2
465662899,3
147697655,1
594469500,1
154762462,1
182041100,2
155350064,4
503895000,1
147697931,1
145069836,1
145082893,1
145070621,4
892718500,2
258975054,2
146199700,2
284382300,3
157790742,1
600587400,1
619171900,2
197746200,2
312573000,2
179593939,1
588989200,1
