id,label
172329459,4
200331205,1
204481600,2
741340600,1
805207900,2
876690600,1
209429650,4
157783414,1
392599400,1
155349192,1
285008832,1
747834300,1
741730400,1
554583800,1
211607250,1
285461010,2
458992000,3
459287500,1
319085800,2
761036600,2
311280800,1
258380793,1
145359603,1
757056600,1
731872700,2
423041200,1
585202100,2
147691118,1
777893700,2
156401946,1
158286719,1
242385499,1
158140740,1
156588710,1
229337800,2
156608586,1
559863300,2
305909600,2
156115672,2
211596621,2
851337000,2
211585421,2
494327800,1
621869500,1
331449112,2
145363890,1
165112003,1
159385770,1
179604981,1
613827400,1
754402700,4
904035500,1
331604716,1
848641499,4
157739059,1
211597170,1
323969600,2
157625994,1
193428900,2
331449179,1
147909649,2
898753000,2
735626100,1
158145327,1
136824987,2
179225700,1
211604589,1
199853904,2
134953152,1
803597100,1
200190183,4
156103818,1
688079400,1
157788279,4
211596369,1
839471099,1
610744900,3
157789793,4
145068534,1
294142869,2
304640300,3
453930200,1
184242100,2
154814649,1
204422348,2
406727000,1
923638300,1
504758200,2
316644708,1
642251000,1
177208268,2
905845200,4
158040917,1
785294400,1
200187655,1
753649800,1
338030200,3
165119584,2
238152520,2
158826451,1
156111972,4
249803400,2
316644692,1
205537805,2
172329324,1
157789382,1
837743900,4
199844011,1
151503500,2
208830500,1
295543000,2
199854511,1
440231900,1
587646700,1
216937205,2
156552593,2
199843483,4
195319504,1
375705000,1
275227200,1
251480800,2
145366743,1
202481442,2
317667420,1
712741000,1
145070880,1
179230329,2
422701399,2
158109487,3
156400934,1
199843097,1
145069892,2
205538042,2
639193000,1
786740600,1
864662600,3
211590780,2
778297200,1
136818501,1
245042299,1
179571688,1
382716600,1
156629488,1
807703600,1
211597259,2
137531815,1
156609771,1
158147278,1
418148800,4
155342943,1
199853509,2
389486200,2
158116473,1
386791600,1
211604727,1
339906300,2
154748271,2
267709300,2
209423372,1
158118544,4
294864407,1
855533500,2
156552740,1
632018800,1
814325599,1
697063000,3
154748787,4
231994000,2
316644847,3
199853762,4
172329772,1
192306169,2
202483091,1
209414497,3
162461800,1
143144310,3
156711095,1
285239584,1
145371196,4
237921311,1
145061880,1
179401765,2
706692400,1
179228678,1
199852590,1
211313000,2
157949241,4
736873200,2
345341700,2
157784011,1
179571513,2
179575033,2
863825900,1
244214645,1
450297099,1
255372600,2
155491683,2
211588665,1
163058424,2
204794897,1
854607100,2
917931100,1
211597435,1
201003829,2
145365674,1
199841869,1
499712200,2
516872099,1
480497500,1
258175169,1
597899100,1
158273934,1
211591277,2
147695155,2
460712700,2
703145100,2
201288499,1
258974300,4
258813776,1
225284800,1
136818019,1
157945715,4
246089900,4
199841852,1
763742500,2
375273300,2
202480007,1
794637500,2
291453900,1
158151174,1
211584250,4
598035300,4
647945500,1
393127600,1
143158753,1
156584047,1
157604162,2
734505200,4
158132054,1
157697562,4
158162043,3
913647900,2
248202175,1
817314099,2
807337899,4
156538571,2
177846127,1
158826219,1
794824700,1
145376884,1
250136856,1
921728300,2
158102588,2
137264723,1
238217243,1
367057700,3
157780678,2
158038684,4
172329741,1
199875406,4
752288800,2
209421187,2
172741500,2
199848111,1
136818131,1
631210700,1
645820600,4
157793917,1
856804500,4
157698091,1
656858200,4
344766100,2
165114863,2
286929100,2
211597810,1
179597797,1
200720811,1
155349710,1
165102587,4
258085400,2
156621796,1
158118114,1
199853187,1
876484000,4
284094000,2
784745900,2
143140691,1
180575200,2
285239806,1
360572100,1
179567679,1
846666100,2
156550306,1
186677267,1
154760057,1
157698327,1
413721400,3
737033500,2
158158231,4
309764500,2
145069243,1
784334400,1
803972199,4
278588477,4
165114787,1
429558500,1
179526542,4
158105596,1
423736300,4
211584035,1
154765266,2
202472578,1
156587883,1
566086900,1
595800400,1
144666536,1
876812400,1
762875900,1
153573853,1
414736800,3
158287678,1
923414200,1
157603136,2
269738900,2
179230635,2
179431788,4
258801105,1
154769283,4
760120800,2
612561900,1
136824331,2
158128166,3
780609000,1
238217337,2
319872900,2
143156892,1
145068499,1
199616190,1
179568404,1
238152466,3
158108993,2
526387600,1
211607367,1
143139696,1
157785088,3
137532277,1
760319800,2
780216100,1
295404728,2
154756036,3
258971655,1
199853496,4
621329900,1
883159400,1
775434700,1
327076800,2
874759400,4
211604276,2
275405200,2
157778446,1
202483775,1
219742793,2
156547951,2
157604018,3
154813726,1
244214554,1
285239732,4
177847040,1
614824300,2
202481318,1
324565900,4
211608871,1
199875454,2
485443600,1
145066074,1
211597406,1
318287200,4
153571813,3
515062999,2
199877293,2
879430799,2
187034300,2
336254400,1
193890200,1
331446533,4
582975400,2
707004400,2
710366600,2
238133513,1
553171800,2
158128731,2
258806803,1
209423379,1
598928400,1
182517900,2
223454368,2
875649100,1
199852830,1
156552790,1
716126100,4
157625356,2
786492900,1
201001940,2
812234300,2
156401767,1
199841726,2
157695559,3
158360567,1
163360600,1
145061870,4
132246524,1
155342526,1
252404250,1
145066787,3
156612002,2
165115035,1
143706839,3
156612316,4
616158600,4
575512100,1
428162100,1
157954763,1
254534900,2
157627718,4
211597827,2
165111290,1
379049100,1
158121741,4
205538656,2
195005500,2
211597218,4
294136709,2
200190235,1
766881100,1
286111700,2
156629205,1
235802100,1
201005546,1
179230221,4
158139218,2
774010900,1
165104057,2
802110700,2
309347300,1
768862600,1
227653550,4
196060737,1
143123697,1
145326249,2
425256600,1
911204900,1
157734406,1
158092284,1
733812200,1
287525300,1
877347800,4
157738495,4
211602718,1
211596461,1
422945399,4
174312500,2
158158527,3
733199100,4
819400600,1
155499548,1
157778630,2
158286829,1
166610400,1
158043279,1
468987800,2
157627567,4
209429615,1
661205800,2
628522500,1
145139336,2
730778800,1
204113000,1
211595446,2
179575765,1
455485999,1
162923000,1
145069656,2
156589176,2
199846347,2
303296048,4
234456800,2
145375406,1
683759000,1
202481742,4
211604399,1
145326379,1
199868473,1
317667319,1
158276792,1
145060196,4
285008778,2
211596948,2
195319509,1
342558900,2
192111600,1
199854682,1
756378000,1
199854621,1
179571532,1
155350448,1
202481804,1
194876232,1
280700700,2
895518399,1
778956300,4
157945441,2
485132900,4
179428632,1
900903800,4
199852865,2
405725900,1
145139587,1
231314999,2
607467200,3
143136082,1
791935200,2
156393000,1
894612000,1
860000400,2
157953616,4
188694800,2
163058547,2
499290400,3
754143100,1
154764153,4
248736800,1
809199800,1
143707006,1
195746554,4
154764155,1
154766672,1
165119133,1
565725100,1
357462000,4
220888078,1
158275373,1
835201900,4
882448700,4
211582432,2
771883800,2
224466000,1
211594943,4
258377085,2
156537599,1
278909960,1
229639699,1
724750600,1
289925500,4
297969200,2
752002100,1
199876275,1
137533193,1
205538603,2
154815412,1
157605366,1
158161213,4
145061578,1
176797200,1
143157037,1
211584072,1
154764803,1
300032800,2
552616000,2
136824695,2
415334999,2
272143000,2
285239822,1
900824700,2
329559700,2
285005549,1
224555100,2
157695179,1
314261300,1
155349039,2
688705500,4
812941000,1
157951016,2
889707600,1
294136707,1
199854771,1
238217340,2
761915600,2
223454374,1
285239804,2
209417850,1
676184600,2
211579279,4
154771065,4
245593300,1
136824739,1
153533659,1
199855668,2
145060771,4
179400870,1
157697077,1
331446879,1
156393416,1
894527300,1
272510300,2
430208899,1
156392810,1
749524100,2
172328538,1
347118800,2
307385600,1
157627509,2
227110399,2
158157090,1
365283800,1
202480911,1
360459600,1
453259000,1
570464400,2
199845222,1
580429200,2
860438500,2
764984800,1
285239773,2
201005840,1
227643492,4
223454059,2
300416800,1
148243398,1
204029399,4
158287659,1
813571999,1
787030000,4
895978000,1
145068053,2
258975721,2
532835000,1
316576073,1
458134700,2
157698195,1
179229733,1
238152601,1
200902499,1
157602467,1
254440600,2
278909947,1
156401938,1
378287700,1
211588373,2
211581910,1
156584052,2
378619200,1
566656300,1
172328095,1
179597091,1
182794100,2
143706014,1
258801421,2
417299099,2
518793800,1
296155700,3
184817900,4
157939354,1
157792786,1
209423440,2
186570501,3
168486105,4
145070411,1
780054800,1
165111454,1
179527869,1
205538359,2
891510100,1
880760899,1
154749610,2
158138982,4
223782699,1
165103830,1
145383664,2
869528800,4
156589002,4
158042800,1
724288500,2
157951075,4
676830100,1
827042700,1
179228065,1
157696864,3
215471600,1
339619600,2
179568135,1
209429620,2
195747476,2
156629201,1
726858500,1
154764736,2
157626408,2
179604730,4
215992100,1
295781300,1
616881700,4
307749300,1
165105680,4
468633200,1
751487800,4
211596716,1
158138930,4
504301300,1
199768800,2
154748888,2
199616196,1
580801600,4
211609188,1
163058461,4
175877731,1
202179500,4
793107900,1
643063100,4
158105602,4
590061400,1
262138900,1
813961700,2
154815180,1
558463300,3
290995500,2
157695706,1
158359353,1
238152500,1
199852265,1
145139441,4
860620200,1
157625785,1
470750500,2
295619707,1
471847500,1
179572460,1
156609481,1
752553900,1
420364100,4
289246418,1
199854885,4
155349901,2
333268900,2
165112644,1
145070029,1
147692040,1
234978700,1
248202149,1
278908150,4
202482588,1
915424000,1
179428550,1
288926200,4
157792791,1
316644681,2
143706054,4
155349884,1
225467358,1
851085800,1
145357611,1
158092991,1
157695174,4
182041136,1
179597509,1
154757282,4
327248700,4
199855168,1
596527400,1
206854900,3
165108122,3
420728900,4
258376348,2
497154400,4
772952300,2
345237100,1
584037300,1
145069774,1
172329796,1
256841200,1
331446631,2
294136039,1
170158165,1
156588635,1
157617403,2
760405100,2
442892400,2
685842900,1
360248800,2
157938681,1
156713839,1
156114960,1
790951800,3
295047900,1
211588150,1
148250395,4
198007700,1
146731700,2
907777400,1
209617864,3
258965320,1
172327557,1
273126400,1
199851450,2
156547813,1
172936200,4
835361400,4
157777522,1
869029600,1
849043400,1
601848200,1
165119639,2
157627161,1
683019000,2
209617833,1
358506300,4
155499363,1
147885890,2
179527233,1
201089400,2
316644837,2
158141632,2
636427800,2
143706237,1
607270700,2
156589407,1
626811600,2
199851982,1
777250100,2
145371175,3
835798300,1
257182200,2
158138338,1
143116399,1
190756100,1
157704169,1
227643439,4
258973360,2
211593556,2
887346800,1
158093286,1
692875800,1
211596678,1
476787500,2
145064144,1
158105526,1
207779200,2
158146071,2
872287100,2
305805600,2
258813633,1
211596631,1
317937000,1
244440500,2
258800369,2
199616064,3
179597203,1
591616700,2
156115630,4
321131200,1
165107024,1
316644431,2
258813424,2
204691659,1
147695911,1
156553213,2
272647100,1
156395742,4
299748500,4
330511200,2
136824853,2
661524900,2
202478113,1
158153906,1
165119120,1
158157823,4
157775002,1
871957200,1
165116537,2
217698100,1
892636400,2
209614898,1
169726200,1
261652500,1
359659800,2
156551494,2
412188200,4
830420400,2
175559400,2
294136432,1
158826377,4
794519900,1
143155339,1
843322600,4
157794179,1
165112257,4
157950271,3
275494900,2
157951141,1
248630300,1
154763774,2
323102000,1
702599000,4
157694922,3
774183500,1
364248000,1
157954772,1
179527485,2
145357983,1
179571238,1
165113007,1
255880800,2
674890900,1
789467500,1
211603694,1
334337900,2
895368500,1
179227467,4
175475334,1
400491100,2
156589222,1
156113871,2
776010700,1
539854500,3
555241100,3
563620900,4
227643594,1
202481749,1
145373401,1
156116142,1
157789650,4
435934699,1
157954363,2
304266000,2
158826204,3
157952632,1
911844100,1
213153399,2
278820500,1
200331168,1
157949677,1
158040610,2
133934202,1
186567507,1
238152518,1
388729500,2
557967000,2
534765400,1
160506200,1
158142331,2
216079400,2
710488700,1
179605466,4
155348460,1
459579700,1
285239681,2
440353800,1
824463500,1
179437346,2
158133927,3
209614920,1
145364928,2
162837705,1
861787000,1
199852548,1
158105078,2
202483216,1
158145810,1
341590800,1
211597114,1
179527513,1
212280900,4
172329253,2
145069545,1
427363800,3
824382000,1
295927207,3
179603686,1
145068318,1
179595343,1
186680220,2
278585889,1
476906700,4
165110316,1
156552767,1
649842900,1
888528100,1
156587906,1
448258500,1
156589605,4
326818400,1
557125200,1
653378900,2
274030700,2
158103626,1
298439000,2
134954462,1
550959100,1
169461500,1
155491650,1
153565561,4
201178899,2
158098731,1
917532699,4
156399175,1
728585900,1
703019600,1
147691064,1
467083699,1
626310000,4
291883100,2
197631300,1
154748794,4
147689998,1
453162600,1
156584306,4
432983700,4
186678798,4
260156000,2
663072200,1
202478383,1
199850975,1
157627562,1
171699200,1
443732599,1
681807300,1
217786291,1
199616180,1
209388400,1
206129200,4
158139411,1
329371400,2
219743532,1
479778800,2
157793468,1
282490400,2
562505500,2
245219500,4
215890300,3
620758200,1
506451900,1
337269400,4
392735400,1
848244399,1
392392500,2
157791679,1
220036236,1
154807842,1
147884063,2
199616059,1
155349025,1
158754400,4
300816600,1
172329470,1
179605578,2
156538376,2
179568291,1
478842799,4
366778300,1
149459702,1
143707058,2
145378552,1
156551485,3
157775626,2
332683900,2
466709900,1
403585300,1
591267600,2
696757000,1
179597512,1
156589982,1
165100125,1
211608350,1
202469164,1
158141045,1
815595899,1
158137308,1
165119698,1
316586974,1
331446421,2
731670400,4
145324560,1
893346500,1
258974557,2
676259100,1
255179400,2
751735200,1
157937898,1
165101024,2
179230306,4
158145896,1
157954840,1
157605095,1
707739700,1
800277099,2
158143876,1
157627864,2
908581900,1
145068955,1
165112875,2
350194600,1
158158270,1
916639200,2
165112601,1
769861700,2
155499458,1
901358900,1
903228300,1
673205100,4
158145301,3
741556900,2
851984200,2
153645000,3
294143167,2
583914600,1
202482509,1
158101997,1
158110918,1
276092500,2
165115081,2
225026000,2
154754300,1
899791200,1
331446849,1
133936398,4
684300600,4
285007504,1
133938170,2
165103424,1
153553005,1
227643094,1
147361500,1
570736300,2
209614931,1
578921500,1
156536523,4
199844117,2
856630799,1
884291500,4
714117500,4
137533236,1
268584400,1
153556600,1
227643479,1
356435100,1
189794100,2
158152980,2
201005731,1
156552244,2
205538271,1
343279100,1
158139697,1
211588209,1
158133603,1
861024200,2
157942217,1
179230906,4
165119740,2
436756600,1
529547100,3
363058700,1
539008500,1
157791655,2
156628460,1
145379345,1
184515200,4
158143213,1
157604744,2
211605010,2
250780000,1
258974933,1
229070800,1
628183200,4
145328091,1
339794000,2
861706399,2
173643300,2
157790114,2
695806400,2
158152760,1
846327600,4
340967000,1
375450300,3
205538242,2
157775337,1
532965300,1
145086959,1
155348736,2
199854086,3
898293900,1
179427309,2
211579326,4
194757202,4
145372399,1
493664500,1
160927854,4
331449222,1
872944200,4
220989200,2
285007300,1
542130700,1
156392671,1
152812200,1
199852755,1
160922201,2
820407299,2
732392400,1
881546000,1
610583700,1
773533700,1
158116745,1
579517700,4
199854813,1
179594050,2
158039614,1
157625889,1
173425589,3
201004770,1
285008704,1
285008134,1
909251700,2
810035399,1
147949300,3
751406000,1
471483400,4
535905499,1
157793143,2
295404190,1
158139006,1
609840800,1
242024701,1
145330330,1
661074600,1
737250300,2
143152393,1
199848724,2
805878399,1
145379498,4
145136206,1
263265500,1
394792500,2
677159300,1
179594486,1
179571825,1
156552909,2
211588324,1
285469981,1
245437003,1
211602203,1
147901702,1
157703122,2
179225861,1
242385699,1
151889681,3
536038400,4
872517200,1
147910023,1
155499085,2
145066453,2
417732600,1
287047000,1
416883499,1
238152590,2
172329521,4
199845146,1
331446364,4
199854048,2
205538308,2
158359348,2
245437001,1
553681700,2
574637700,1
854379400,1
157786864,1
214448000,2
145363324,1
211597793,1
179230318,2
211581422,1
285516554,1
319009800,2
192005200,2
182040947,3
767316900,1
202472690,1
194757320,1
181634400,1
839804500,1
165105097,1
145067824,2
211585840,2
314098400,1
865112000,1
287650400,2
484604000,1
179527154,1
156114443,4
179229249,1
690548800,4
156393671,4
179570771,2
460810099,3
179605337,4
158103755,1
431401200,1
245450841,1
212955900,1
382039300,1
136824647,2
443975400,1
877592600,1
740428200,2
202473314,1
158106140,1
137264270,1
614902900,2
294072167,3
576095300,2
201996800,2
618861400,2
543269900,2
199844048,1
163181000,1
211585803,1
200720827,3
165119060,4
707213000,1
639095700,4
158545000,1
451227500,1
373728900,2
770310500,1
155972100,1
258517699,1
155345253,1
743922800,1
168485945,2
333436100,2
154808054,1
147881291,3
179575602,2
285008054,2
177561000,1
145070480,2
158140951,4
504502600,1
157783328,2
155348695,2
163693424,3
700309000,1
317858056,2
582199200,1
156550176,2
844791100,4
211603313,2
143162706,2
211606208,2
145371538,1
145086926,1
199854986,1
210095400,1
167064800,1
156103427,2
560203700,4
545949900,2
165107605,1
255091300,2
217386700,2
579917700,1
157601423,1
644044600,1
145070711,2
306704300,1
728735900,2
796251700,4
156628521,1
756551900,1
163058346,4
157697535,1
157788334,1
154767079,2
200189201,4
211581042,1
225467614,1
193814500,2
217779500,1
197849100,2
147172783,3
157739088,4
364061900,2
163058454,1
156587840,1
179575754,1
158106833,4
802887900,2
157781259,1
595587300,1
689683100,1
264570100,1
438525400,1
285008820,2
652726900,2
636012200,4
179604798,1
157603348,1
691086400,2
211597733,2
921112600,4
303295922,2
211596226,1
684870800,2
145067194,1
202480628,2
202073963,3
158098107,1
376265400,2
309433800,2
500147099,4
667330200,3
158284801,4
285239734,1
199878018,1
157738901,3
179528445,1
143140377,4
165114901,2
143153433,1
156114376,1
158275704,2
457176300,1
456376900,1
154767537,4
280528600,2
157793342,2
238152621,1
491957400,1
906431600,4
157953990,1
574061500,2
331446889,4
772133200,2
763888300,1
162585963,1
787829500,3
149433459,2
157956543,2
155499104,1
892301400,1
330617000,2
154814655,4
136824291,1
165279300,1
462527400,1
718109100,1
266293600,1
159745800,1
165111208,1
199616047,1
156110642,1
285239574,1
190581400,1
143144030,3
317670424,2
696435600,4
179230761,1
199373900,2
157622912,4
155882677,1
158143714,1
164604200,1
156587751,1
165105405,1
199876605,2
653526200,1
197520014,2
645736200,1
199852356,2
179575723,1
154770941,2
837656100,1
853740400,1
211598041,1
295374200,2
158147243,1
186945400,2
220998440,2
463556300,1
157955226,4
535757999,3
199847704,1
700517300,1
364962600,1
165114871,2
569061300,1
199846604,1
328298800,2
218099351,4
157942199,2
797306700,2
172327941,1
170157987,1
652522100,2
156611362,2
161475900,1
158145797,1
836232300,2
158117851,2
158157169,1
308867500,2
165115254,1
165118605,1
202471867,3
780971500,1
820121900,2
199854133,1
145326000,1
147697165,1
195319495,1
156535253,2
168485789,4
211594947,1
873369800,3
145060182,4
211583525,2
173284800,2
156547957,2
158144878,1
258803111,1
342068700,1
576273700,1
156399430,1
850609900,1
389082500,1
331446817,2
157789286,1
157784161,2
229254400,2
168375300,1
199616228,4
177847012,1
156710098,1
780803400,1
136824749,1
179527520,4
827303300,2
554005500,4
733635800,2
169726217,1
227643139,2
161766100,1
165118607,4
514115100,2
156113361,1
331599595,1
145383209,4
342285500,2
145379379,1
136825265,4
350108400,4
155349932,1
387937500,1
158276672,1
819257300,1
158099072,1
402810500,3
790025000,1
204376100,4
890266600,1
134954453,2
157734180,1
466230500,1
265397100,1
285007670,1
842154400,4
220879705,1
218099292,2
158157603,1
762796900,2
606534900,1
563219500,3
145061069,2
172082600,4
560027300,2
158131639,2
157601555,1
919162900,1
179597841,1
199846458,1
826299800,1
337646270,4
211596742,2
621122600,2
751813700,2
267282000,2
157948065,4
903460400,1
831679900,2
903680800,3
158363594,1
594339900,1
202476013,1
145067664,1
528032700,1
531358900,1
345429700,2
855035200,2
156552109,2
435293599,1
195389000,2
154764594,4
173360200,2
526221200,2
418300000,2
157949892,1
232399900,2
331447023,1
157792201,1
701779000,1
857856300,1
839644599,1
876894899,1
156553006,2
519755200,2
132246347,1
346254100,2
891801300,4
285006394,1
137349517,1
172327804,2
157948262,2
155494627,2
641637000,2
165101498,1
327781100,2
587517300,1
311623300,1
258974671,4
158273985,2
199877215,1
823431500,1
158273801,1
158112551,2
172662800,1
158134987,2
145376903,1
158159080,1
158119052,2
513023299,2
913817500,2
157787468,1
498501399,4
334545900,4
157696524,1
199844251,2
179428309,4
842715699,1
206353099,1
148233880,1
150760600,1
812045099,1
798197800,1
158287890,1
409248100,3
258380997,2
742621600,1
818066400,3
202482926,1
780132300,1
148236994,4
791318100,1
455408500,2
177846864,1
305718700,1
186570043,2
457371800,1
655027500,2
156401592,4
262479100,1
136824372,2
179437507,1
838217399,1
258967466,1
211591214,1
733993800,1
880878800,1
885863100,1
145069685,1
631736700,4
155495676,1
882367900,1
209423597,1
145328287,1
156103197,2
143137204,1
158826136,1
158043580,1
311364400,1
199873656,1
847904800,2
883640900,1
195319523,1
362632500,4
211603019,2
255555700,1
855372200,2
243502699,2
258975397,1
604417600,1
156548155,2
143706858,2
675827000,4
257351800,2
168189000,1
575170900,2
689489300,2
170245600,1
258381414,4
204771600,2
179595790,1
170157456,2
179431365,1
179432360,1
154756749,1
145069782,1
179527515,1
227643183,1
285008823,1
255713400,1
143706276,1
483306700,2
145376740,1
539361900,1
761554100,1
906626999,4
254217100,3
156392919,1
159911985,4
374252400,2
852435300,2
609291400,2
158287863,1
143146858,1
165113297,2
157792607,1
158156885,2
158826443,4
829892600,2
855797900,2
156612394,4
211583710,1
154748538,2
158145432,4
840242300,1
133938305,1
148250409,1
361688700,2
157791246,1
370500500,2
335148800,1
155490292,1
145067727,4
179528060,2
158110797,1
212696900,2
185811700,3
145328488,2
807424500,1
763978000,1
159877734,2
202481176,1
199616038,1
845759999,2
154748664,1
904230699,3
209423422,1
591724800,1
250128157,1
158140654,2
892218800,1
158328500,1
154807594,1
646905300,1
196093200,1
215360800,2
428375900,1
546955200,1
151413100,1
199855497,1
879263600,4
156393141,1
838481700,2
172328492,3
316586930,2
769552300,4
145070647,1
228808899,1
199877259,2
902376800,1
418394400,1
382823100,2
143144193,3
157775744,2
285515088,1
211608766,1
258975440,1
848326300,2
147900712,1
234840800,3
504067300,4
194876228,2
165119686,2
147902638,1
200330986,1
757911500,1
137533208,1
145066162,1
199846526,1
252927899,1
528136799,4
199876525,1
249909800,1
209423619,1
145066480,1
201005647,1
776429700,2
716620000,4
165102389,1
647627500,1
795840100,1
564690700,1
145381526,4
267458100,4
266678900,4
200189443,2
529209500,2
242385652,3
676487200,4
685300000,2
133938525,4
211597856,1
199855264,1
903145900,2
258975133,1
816114800,2
179570276,1
211608021,1
199962057,1
804429200,1
195319511,2
177846795,1
324645900,1
285005428,1
179528244,2
634498600,2
199877947,1
179596148,1
683844000,1
202479793,1
199844869,1
211596011,4
165112898,1
190857800,1
809860800,4
202474900,1
660098200,4
186569889,2
541681900,1
478523799,1
609643100,4
211589410,1
199848743,2
546332000,2
270838100,1
186676900,2
285008838,1
641402900,2
200726000,2
386693600,1
234275500,1
165110673,4
208233600,4
258815080,1
179225322,1
202483018,1
242394060,4
737921200,1
211596537,1
158825908,1
191908000,4
726325100,4
331446256,1
160927437,1
148237201,2
158283130,1
370820300,1
158276847,1
309263000,1
156588555,1
145136996,1
743337800,1
316636026,1
155350841,2
331449022,1
507254800,1
330331000,1
170160367,1
337662053,1
237185800,2
404327800,1
155912220,1
268311500,1
397304300,1
158042983,1
425970800,1
136824968,2
145069586,1
211596050,1
158147670,2
165119520,1
805671400,4
220771042,4
536180300,1
209614857,1
163057995,1
204691613,1
893227800,4
336051900,2
211585426,2
211585159,1
797099700,2
187319100,1
258815022,1
143129629,2
816831400,2
201005304,2
161202000,1
157618344,2
165111249,2
853901400,1
316636238,4
612713900,4
175962200,2
585106500,2
158287947,1
158107428,1
158142600,1
339464800,2
316568269,1
394925300,2
779356500,1
157955893,2
177848672,1
179594142,1
211581454,1
158142393,1
258969018,1
668415700,1
332413500,1
199854862,1
910969500,1
617032100,4
164487900,1
158276031,1
433160399,3
169726259,2
424624900,1
646021700,2
487215600,1
157940524,1
853232900,2
158826251,2
199867853,1
373082600,1
155344552,1
252483800,4
158147464,2
340315900,1
158826294,4
179597722,1
223233800,2
148237407,2
199851596,2
252647400,2
145139531,1
271708400,1
156612001,4
864414300,2
452265800,2
255120219,1
258811277,2
158287804,2
235245099,2
403145500,4
172329432,2
385763500,2
154596886,2
148641200,2
156401575,2
211604233,2
693673900,4
147906912,1
156629815,1
146085800,4
463351700,2
211595056,1
209614913,1
847387000,1
779618600,2
156399405,4
344672500,1
158150334,1
657611500,4
157955154,4
165109626,1
165119459,1
202482729,2
285515091,1
716713600,3
222246400,2
158102627,2
435664300,4
275319500,2
211597859,1
285239845,1
373618600,1
143705834,2
280967400,2
211604594,4
514537600,3
388638900,2
156548401,3
251197400,1
670122800,2
642681400,4
199852635,1
179567618,1
158283222,1
513378300,1
786662300,1
211585481,1
199852653,1
147898187,1
158276227,1
569303100,1
159908063,1
165116606,1
157601630,4
248201947,1
156399883,1
199876328,2
325793800,4
647431500,3
154813107,1
179231110,1
158125263,1
718566100,1
148237333,1
165115265,1
160927320,2
441195900,1
156115251,1
156110029,2
169725803,1
575351900,1
199616126,4
465662899,1
147697655,2
594469500,4
154762462,1
182041100,2
155350064,1
503895000,1
147697931,2
145069836,1
145082893,1
145070621,1
892718500,2
258975054,1
146199700,2
284382300,1
157790742,1
600587400,1
619171900,2
197746200,1
312573000,1
179593939,1
588989200,1
