id,label
156531472,1
155900034,1
199852887,1
158117908,2
315266300,2
217786448,1
200131200,2
722501400,2
733732800,2
202469081,4
157605513,3
264316800,2
158160392,4
172329459,1
200331205,2
204481600,4
741340600,1
805207900,4
876690600,1
209429650,3
157783414,1
392599400,3
155349192,1
285008832,1
747834300,2
741730400,4
554583800,4
211607250,2
285461010,1
458992000,3
459287500,4
319085800,2
761036600,1
311280800,2
258380793,1
145359603,1
757056600,4
731872700,2
423041200,2
585202100,4
147691118,2
777893700,2
156401946,1
158286719,1
242385499,1
158140740,1
156588710,1
229337800,2
156608586,1
559863300,4
305909600,2
156115672,1
211596621,2
851337000,2
211585421,4
494327800,1
621869500,2
331449112,2
145363890,1
165112003,1
159385770,1
179604981,4
613827400,3
754402700,1
904035500,4
331604716,1
848641499,2
157739059,3
211597170,1
323969600,2
157625994,1
193428900,2
331449179,4
147909649,2
898753000,2
735626100,2
158145327,1
136824987,4
179225700,1
211604589,4
199853904,1
134953152,3
803597100,2
200190183,1
156103818,1
688079400,3
157788279,1
211596369,1
839471099,2
610744900,3
157789793,1
145068534,1
294142869,2
304640300,1
453930200,2
184242100,2
154814649,1
204422348,1
406727000,3
923638300,3
504758200,4
316644708,1
642251000,1
177208268,1
905845200,1
158040917,1
785294400,4
200187655,1
753649800,1
338030200,4
165119584,1
238152520,2
158826451,1
156111972,2
249803400,2
316644692,1
205537805,1
172329324,1
157789382,1
837743900,2
199844011,1
151503500,4
208830500,1
295543000,2
199854511,1
440231900,3
587646700,4
216937205,4
156552593,2
199843483,1
195319504,1
375705000,3
275227200,2
251480800,2
145366743,1
202481442,2
317667420,1
712741000,3
145070880,1
179230329,2
422701399,3
158109487,4
156400934,1
199843097,1
145069892,2
205538042,2
639193000,3
786740600,2
864662600,2
211590780,2
778297200,2
136818501,1
245042299,2
179571688,1
382716600,3
156629488,1
807703600,2
211597259,2
137531815,4
156609771,4
158147278,1
418148800,2
155342943,1
199853509,2
389486200,2
158116473,1
386791600,3
211604727,1
339906300,2
154748271,2
267709300,2
209423372,1
158118544,4
294864407,1
855533500,2
156552740,1
632018800,1
814325599,1
697063000,3
154748787,1
231994000,2
316644847,1
199853762,2
172329772,1
192306169,4
202483091,2
209414497,2
162461800,4
143144310,1
156711095,1
285239584,3
145371196,2
237921311,1
145061880,2
179401765,4
706692400,3
179228678,1
199852590,1
211313000,2
157949241,1
736873200,4
345341700,2
157784011,1
179571513,1
179575033,2
863825900,4
244214645,1
450297099,3
255372600,2
155491683,4
211588665,1
163058424,1
204794897,1
854607100,2
917931100,2
211597435,1
201003829,1
145365674,1
199841869,1
499712200,2
516872099,2
480497500,1
258175169,1
597899100,3
158273934,1
211591277,2
147695155,3
460712700,4
703145100,2
201288499,2
258974300,4
258813776,1
225284800,3
136818019,1
157945715,1
246089900,2
199841852,1
763742500,2
375273300,1
202480007,2
794637500,2
291453900,2
158151174,1
211584250,2
598035300,2
647945500,2
393127600,3
143158753,1
156584047,1
157604162,1
734505200,3
158132054,3
157697562,3
158162043,4
913647900,4
248202175,1
817314099,1
807337899,4
156538571,1
177846127,1
158826219,1
794824700,4
145376884,1
250136856,2
921728300,2
158102588,1
137264723,1
238217243,2
367057700,3
157780678,2
158038684,3
172329741,1
199875406,4
752288800,2
209421187,2
172741500,2
199848111,1
136818131,1
631210700,4
645820600,3
157793917,1
856804500,1
157698091,1
656858200,3
344766100,2
165114863,1
286929100,2
211597810,4
179597797,1
200720811,1
155349710,1
165102587,1
258085400,2
156621796,1
158118114,3
199853187,1
876484000,4
284094000,2
784745900,2
143140691,1
180575200,2
285239806,2
360572100,3
179567679,1
846666100,1
156550306,3
186677267,4
154760057,1
157698327,1
413721400,1
737033500,4
158158231,1
309764500,2
145069243,1
784334400,4
803972199,2
278588477,1
165114787,4
429558500,2
179526542,2
158105596,3
423736300,2
211584035,1
154765266,4
202472578,1
156587883,1
566086900,1
595800400,1
144666536,1
876812400,1
762875900,1
153573853,1
414736800,3
158287678,1
923414200,4
157603136,4
269738900,2
179230635,1
179431788,1
258801105,1
154769283,1
760120800,2
612561900,4
136824331,1
158128166,3
780609000,1
238217337,3
319872900,2
143156892,3
145068499,1
199616190,1
179568404,4
238152466,1
158108993,4
526387600,4
211607367,4
143139696,1
157785088,1
137532277,2
760319800,2
780216100,4
295404728,4
154756036,1
258971655,1
199853496,1
621329900,2
883159400,1
775434700,1
327076800,4
874759400,2
211604276,4
275405200,2
157778446,1
202483775,1
219742793,4
156547951,2
157604018,1
154813726,1
244214554,1
285239732,1
177847040,1
614824300,2
202481318,1
324565900,2
211608871,4
199875454,2
485443600,4
145066074,1
211597406,1
318287200,4
153571813,4
515062999,1
199877293,2
879430799,4
187034300,2
336254400,2
193890200,4
331446533,1
582975400,4
707004400,2
710366600,4
238133513,1
553171800,2
158128731,2
258806803,1
209423379,1
598928400,3
182517900,2
223454368,1
875649100,1
199852830,1
156552790,1
716126100,2
157625356,4
786492900,4
201001940,2
812234300,2
156401767,2
199841726,1
157695559,1
158360567,1
163360600,2
145061870,1
132246524,1
155342526,1
252404250,1
145066787,3
156612002,1
165115035,1
143706839,3
156612316,1
616158600,3
575512100,3
428162100,3
157954763,1
254534900,2
157627718,4
211597827,1
165111290,4
379049100,3
158121741,2
205538656,1
195005500,2
211597218,2
294136709,2
200190235,1
766881100,4
286111700,2
156629205,2
235802100,2
201005546,1
179230221,2
158139218,2
774010900,1
165104057,1
802110700,2
309347300,1
768862600,1
227653550,4
196060737,2
143123697,1
145326249,1
425256600,4
911204900,4
157734406,4
158092284,4
733812200,3
287525300,2
877347800,4
157738495,3
211602718,1
211596461,1
422945399,2
174312500,1
158158527,4
733199100,2
819400600,1
155499548,1
157778630,1
158286829,1
166610400,2
158043279,1
468987800,2
157627567,1
209429615,2
661205800,2
628522500,3
145139336,2
730778800,1
204113000,2
211595446,2
179575765,1
455485999,4
162923000,1
145069656,4
156589176,2
199846347,1
303296048,2
234456800,4
145375406,1
683759000,1
202481742,2
211604399,1
145326379,1
199868473,1
317667319,2
158276792,1
145060196,4
285008778,1
211596948,2
195319509,1
342558900,2
192111600,2
199854682,1
756378000,4
199854621,1
179571532,1
155350448,1
202481804,2
194876232,1
280700700,4
895518399,4
778956300,2
157945441,1
485132900,2
179428632,1
900903800,4
199852865,2
405725900,3
145139587,1
231314999,2
607467200,1
143136082,1
791935200,1
156393000,1
894612000,4
860000400,2
157953616,1
188694800,2
163058547,4
499290400,1
754143100,4
154764153,1
248736800,2
809199800,1
143707006,1
195746554,3
154764155,1
154766672,4
165119133,1
565725100,3
357462000,1
220888078,4
158275373,1
835201900,4
882448700,1
211582432,4
771883800,2
224466000,1
211594943,2
258377085,4
156537599,1
278909960,4
229639699,2
724750600,3
289925500,2
297969200,4
752002100,4
199876275,1
137533193,2
205538603,2
154815412,1
157605366,1
158161213,1
145061578,3
176797200,2
143157037,1
211584072,1
154764803,1
300032800,2
552616000,3
136824695,4
415334999,4
272143000,4
285239822,1
900824700,2
329559700,2
285005549,1
224555100,2
157695179,1
314261300,2
155349039,1
688705500,2
812941000,1
157951016,1
889707600,1
294136707,1
199854771,1
238217340,4
761915600,2
223454374,1
285239804,1
209417850,1
676184600,3
211579279,4
154771065,1
245593300,1
136824739,4
153533659,1
199855668,3
145060771,1
179400870,1
157697077,2
331446879,4
156393416,1
894527300,4
272510300,2
430208899,3
156392810,1
749524100,2
172328538,1
347118800,1
307385600,2
157627509,1
227110399,4
158157090,1
365283800,4
202480911,1
360459600,3
453259000,3
570464400,2
199845222,1
580429200,2
860438500,1
764984800,2
285239773,4
201005840,2
227643492,4
223454059,1
300416800,4
148243398,2
204029399,2
158287659,1
813571999,4
787030000,2
895978000,4
145068053,1
258975721,1
532835000,3
316576073,4
458134700,3
157698195,3
179229733,1
238152601,1
200902499,1
157602467,1
254440600,2
278909947,4
156401938,1
378287700,4
211588373,4
211581910,4
156584052,3
378619200,1
566656300,4
172328095,1
179597091,1
182794100,2
143706014,1
258801421,4
417299099,2
518793800,3
296155700,2
184817900,2
157939354,1
157792786,1
209423440,1
186570501,3
168486105,1
145070411,1
780054800,2
165111454,1
179527869,1
205538359,4
891510100,1
880760899,4
154749610,1
158138982,1
223782699,2
165103830,4
145383664,1
869528800,4
156589002,1
158042800,1
724288500,2
157951075,1
676830100,2
827042700,1
179228065,1
157696864,1
215471600,1
339619600,2
179568135,1
209429620,3
195747476,2
156629201,1
726858500,1
154764736,4
157626408,2
179604730,2
215992100,4
295781300,1
616881700,1
307749300,2
165105680,4
468633200,1
751487800,2
211596716,1
158138930,3
504301300,4
199768800,2
154748888,1
199616196,4
580801600,3
211609188,1
163058461,1
175877731,1
202179500,2
793107900,1
643063100,1
158105602,2
590061400,3
262138900,1
813961700,1
154815180,1
558463300,3
290995500,1
157695706,1
158359353,1
238152500,2
199852265,2
145139441,4
860620200,1
157625785,1
470750500,2
295619707,4
471847500,2
179572460,1
156609481,1
752553900,2
420364100,2
289246418,4
199854885,1
155349901,4
333268900,2
165112644,1
145070029,1
147692040,1
234978700,1
248202149,1
278908150,1
202482588,4
915424000,2
179428550,1
288926200,2
157792791,1
316644681,4
143706054,2
155349884,1
225467358,2
851085800,4
145357611,1
158092991,1
157695174,1
182041136,1
179597509,1
154757282,1
327248700,2
199855168,1
596527400,1
206854900,2
165108122,3
420728900,4
258376348,2
497154400,3
772952300,2
345237100,1
584037300,4
145069774,1
172329796,1
256841200,4
331446631,2
294136039,2
170158165,4
156588635,1
157617403,4
760405100,2
442892400,4
685842900,3
360248800,2
157938681,1
156713839,1
156114960,1
790951800,4
295047900,1
211588150,1
148250395,1
198007700,2
146731700,2
907777400,4
209617864,1
258965320,1
172327557,1
273126400,2
199851450,1
156547813,1
172936200,2
835361400,4
157777522,1
869029600,2
849043400,4
601848200,2
165119639,2
157627161,1
683019000,2
209617833,1
358506300,4
155499363,1
147885890,1
179527233,1
201089400,2
316644837,1
158141632,2
636427800,1
143706237,1
607270700,2
156589407,1
626811600,4
199851982,1
777250100,4
145371175,3
835798300,1
257182200,2
158138338,1
143116399,1
190756100,2
157704169,4
227643439,1
258973360,1
211593556,1
887346800,2
158093286,1
692875800,1
211596678,1
476787500,3
145064144,1
158105526,1
207779200,2
158146071,2
872287100,3
305805600,2
258813633,1
211596631,1
317937000,2
244440500,4
258800369,2
199616064,4
179597203,1
591616700,4
156115630,1
321131200,2
165107024,1
316644431,4
258813424,2
204691659,1
147695911,3
156553213,4
272647100,2
156395742,4
299748500,2
330511200,4
136824853,4
661524900,1
202478113,4
158153906,1
165119120,1
158157823,4
157775002,4
871957200,4
165116537,2
217698100,4
892636400,2
209614898,3
169726200,1
261652500,2
359659800,2
156551494,1
412188200,2
830420400,3
175559400,2
294136432,1
158826377,2
794519900,4
143155339,1
843322600,2
157794179,4
165112257,4
157950271,4
275494900,4
157951141,1
248630300,4
154763774,1
323102000,2
702599000,2
157694922,3
774183500,1
364248000,3
157954772,1
179527485,4
145357983,1
179571238,4
165113007,1
255880800,4
674890900,1
789467500,3
211603694,4
334337900,4
895368500,4
179227467,2
175475334,4
400491100,4
156589222,1
156113871,1
776010700,4
539854500,3
555241100,3
563620900,3
227643594,1
202481749,1
145373401,4
156116142,1
157789650,1
435934699,4
157954363,1
304266000,2
158826204,1
157952632,1
911844100,1
213153399,2
278820500,2
200331168,1
157949677,4
158040610,3
133934202,1
186567507,1
238152518,3
388729500,2
557967000,3
534765400,1
160506200,1
158142331,2
216079400,2
710488700,2
179605466,1
155348460,4
459579700,3
285239681,2
440353800,4
824463500,2
179437346,4
158133927,3
209614920,1
145364928,1
162837705,1
861787000,1
199852548,2
158105078,4
202483216,1
158145810,1
341590800,2
211597114,4
179527513,1
212280900,2
172329253,2
145069545,1
427363800,3
824382000,1
295927207,4
179603686,1
145068318,1
179595343,1
186680220,1
278585889,4
476906700,4
165110316,1
156552767,1
649842900,2
888528100,1
156587906,4
448258500,3
156589605,1
326818400,2
557125200,1
653378900,4
274030700,4
158103626,1
298439000,2
134954462,4
550959100,1
169461500,1
155491650,1
153565561,2
201178899,2
158098731,2
917532699,4
156399175,1
728585900,1
703019600,1
147691064,4
467083699,1
626310000,2
291883100,2
197631300,2
154748794,1
147689998,4
453162600,3
156584306,1
432983700,2
186678798,4
260156000,4
663072200,4
202478383,1
199850975,2
157627562,1
171699200,4
443732599,3
681807300,1
217786291,3
199616180,1
209388400,1
206129200,2
158139411,1
329371400,2
219743532,1
479778800,4
157793468,1
282490400,2
562505500,2
245219500,2
215890300,2
620758200,2
506451900,3
337269400,2
392735400,4
848244399,4
392392500,3
157791679,1
220036236,1
154807842,1
147884063,3
199616059,1
155349025,1
158754400,2
300816600,2
172329470,1
179605578,4
156538376,1
179568291,1
478842799,4
366778300,2
149459702,1
143707058,1
145378552,1
156551485,1
157775626,2
332683900,4
466709900,2
403585300,3
591267600,4
696757000,1
179597512,1
156589982,1
165100125,1
211608350,1
202469164,1
158141045,4
815595899,1
158137308,2
165119698,4
316586974,1
331446421,4
731670400,3
145324560,1
893346500,1
258974557,2
676259100,4
255179400,4
751735200,4
157937898,1
165101024,1
179230306,1
158145896,4
157954840,1
157605095,1
707739700,4
800277099,2
158143876,4
157627864,3
908581900,4
145068955,1
165112875,2
350194600,1
158158270,1
916639200,4
165112601,1
769861700,2
155499458,1
901358900,2
903228300,4
673205100,3
158145301,1
741556900,4
851984200,4
153645000,4
294143167,2
583914600,1
202482509,2
158101997,1
158110918,1
276092500,2
165115081,2
225026000,2
154754300,4
899791200,2
331446849,1
133936398,1
684300600,3
285007504,4
133938170,1
165103424,4
153553005,1
227643094,1
147361500,1
570736300,3
209614931,1
578921500,2
156536523,1
199844117,2
856630799,1
884291500,2
714117500,3
137533236,1
268584400,2
153556600,1
227643479,2
356435100,3
189794100,2
158152980,1
201005731,1
156552244,4
205538271,2
343279100,2
158139697,1
211588209,1
158133603,1
861024200,1
157942217,4
179230906,1
165119740,2
436756600,2
529547100,4
363058700,3
539008500,4
157791655,1
156628460,1
145379345,4
184515200,2
158143213,1
157604744,2
211605010,4
250780000,2
258974933,1
229070800,2
628183200,3
145328091,1
339794000,1
861706399,4
173643300,2
157790114,1
695806400,1
158152760,2
846327600,2
340967000,1
375450300,2
205538242,4
157775337,1
532965300,4
145086959,1
155348736,2
199854086,2
898293900,4
179427309,2
211579326,1
194757202,1
145372399,1
493664500,3
160927854,1
331449222,1
872944200,4
220989200,2
285007300,1
542130700,1
156392671,1
152812200,1
199852755,2
160922201,1
820407299,1
732392400,3
881546000,4
610583700,4
773533700,1
158116745,4
579517700,4
199854813,1
179594050,4
158039614,1
157625889,1
173425589,3
201004770,1
285008704,4
285008134,1
909251700,4
810035399,4
147949300,3
751406000,2
471483400,2
535905499,2
157793143,1
295404190,2
158139006,1
609840800,3
242024701,1
145330330,1
661074600,4
737250300,4
143152393,1
199848724,4
805878399,2
145379498,4
145136206,1
263265500,1
394792500,3
677159300,1
179594486,1
179571825,4
156552909,2
211588324,2
285469981,2
245437003,4
211602203,4
147901702,1
157703122,1
179225861,1
242385699,1
151889681,3
536038400,2
872517200,4
147910023,2
155499085,4
145066453,4
417732600,3
287047000,2
416883499,2
238152590,2
172329521,1
199845146,2
331446364,3
199854048,2
205538308,1
158359348,2
245437001,4
553681700,2
574637700,4
854379400,4
157786864,1
214448000,2
145363324,1
211597793,2
179230318,4
211581422,1
285516554,1
319009800,2
192005200,2
182040947,1
767316900,2
202472690,1
194757320,1
181634400,2
839804500,4
165105097,1
145067824,1
211585840,2
314098400,2
865112000,2
287650400,1
484604000,1
179527154,4
156114443,1
179229249,1
690548800,2
156393671,4
179570771,2
460810099,3
179605337,4
158103755,1
431401200,4
245450841,4
212955900,2
382039300,3
136824647,4
443975400,3
877592600,4
740428200,1
202473314,1
158106140,2
137264270,1
614902900,3
294072167,3
576095300,4
201996800,2
618861400,4
543269900,4
199844048,1
163181000,2
211585803,1
200720827,1
165119060,1
707213000,3
639095700,1
158545000,1
451227500,1
373728900,4
770310500,4
155972100,1
258517699,2
155345253,1
743922800,3
168485945,2
333436100,4
154808054,1
147881291,1
179575602,2
285008054,2
177561000,2
145070480,4
158140951,4
504502600,1
157783328,4
155348695,1
163693424,1
700309000,3
317858056,2
582199200,3
156550176,2
844791100,1
211603313,2
143162706,1
211606208,3
145371538,4
145086926,4
199854986,1
210095400,2
167064800,1
156103427,2
560203700,1
545949900,4
165107605,1
255091300,2
217386700,2
579917700,3
157601423,3
644044600,3
145070711,4
306704300,2
728735900,4
796251700,2
156628521,1
756551900,1
163058346,1
157697535,3
157788334,4
154767079,1
200189201,1
211581042,4
225467614,1
193814500,2
217779500,2
197849100,2
147172783,4
157739088,2
364061900,4
163058454,1
156587840,1
179575754,1
158106833,4
802887900,2
157781259,4
595587300,4
689683100,4
264570100,2
438525400,2
285008820,1
652726900,2
636012200,1
179604798,2
157603348,2
691086400,1
211597733,4
921112600,2
303295922,4
211596226,2
684870800,3
145067194,4
202480628,2
202073963,1
158098107,4
376265400,2
309433800,2
500147099,4
667330200,2
158284801,1
285239734,1
199878018,1
157738901,3
179528445,1
143140377,1
165114901,2
143153433,1
156114376,1
158275704,1
457176300,1
456376900,1
154767537,1
280528600,2
157793342,1
238152621,1
491957400,1
906431600,2
157953990,4
574061500,3
331446889,1
772133200,1
763888300,1
162585963,4
787829500,2
149433459,4
157956543,1
155499104,1
892301400,2
330617000,2
154814655,2
136824291,1
165279300,2
462527400,4
718109100,3
266293600,2
159745800,1
165111208,1
199616047,1
156110642,1
285239574,4
190581400,4
143144030,2
317670424,2
696435600,1
179230761,1
199373900,2
157622912,2
155882677,1
158143714,3
164604200,2
156587751,1
165105405,1
199876605,1
653526200,3
197520014,2
645736200,1
199852356,3
179575723,1
154770941,1
837656100,2
853740400,1
211598041,2
295374200,2
158147243,1
186945400,2
220998440,2
463556300,2
157955226,3
535757999,4
199847704,2
700517300,3
364962600,4
165114871,2
569061300,3
199846604,1
328298800,2
218099351,1
157942199,1
797306700,4
172327941,3
170157987,1
652522100,1
156611362,1
161475900,2
158145797,1
836232300,1
158117851,3
158157169,1
308867500,2
165115254,1
165118605,4
202471867,1
780971500,4
820121900,2
199854133,2
145326000,1
147697165,4
195319495,1
156535253,1
168485789,1
211594947,1
873369800,2
145060182,1
211583525,1
173284800,2
156547957,4
158144878,1
258803111,1
342068700,1
576273700,1
156399430,1
850609900,4
389082500,3
331446817,4
157789286,1
157784161,4
229254400,2
168375300,2
199616228,1
177847012,1
156710098,1
780803400,4
136824749,4
179527520,1
827303300,4
554005500,3
733635800,2
169726217,1
227643139,4
161766100,1
165118607,2
514115100,2
156113361,1
331599595,1
145383209,1
342285500,2
145379379,1
136825265,1
350108400,1
155349932,1
387937500,2
158276672,1
819257300,2
158099072,1
402810500,1
790025000,1
204376100,2
890266600,4
134954453,4
157734180,3
466230500,2
265397100,2
285007670,1
842154400,4
220879705,1
218099292,2
158157603,1
762796900,2
606534900,1
563219500,3
145061069,1
172082600,2
560027300,3
158131639,1
157601555,3
919162900,2
179597841,2
199846458,1
826299800,4
337646270,1
211596742,2
621122600,1
751813700,2
267282000,2
157948065,2
903460400,2
831679900,2
903680800,4
158363594,2
594339900,3
202476013,4
145067664,1
528032700,2
531358900,1
345429700,4
855035200,2
156552109,2
435293599,1
195389000,2
154764594,2
173360200,2
526221200,4
418300000,3
157949892,1
232399900,2
331447023,1
157792201,1
701779000,2
857856300,2
839644599,4
876894899,4
156553006,2
519755200,4
132246347,4
346254100,2
891801300,4
285006394,2
137349517,2
172327804,1
157948262,2
155494627,1
641637000,4
165101498,1
327781100,2
587517300,3
311623300,2
258974671,1
158273985,4
199877215,1
823431500,3
158273801,1
158112551,4
172662800,2
158134987,1
145376903,1
158159080,1
158119052,3
513023299,2
913817500,2
157787468,2
498501399,2
334545900,2
157696524,1
199844251,4
179428309,3
842715699,2
206353099,2
148233880,4
150760600,4
812045099,1
798197800,2
158287890,1
409248100,2
258380997,4
742621600,4
818066400,4
202482926,1
780132300,4
148236994,4
791318100,4
455408500,4
177846864,3
305718700,4
186570043,1
457371800,4
655027500,4
156401592,1
262479100,2
136824372,4
179437507,1
838217399,4
258967466,1
211591214,1
733993800,1
880878800,4
885863100,2
145069685,1
631736700,4
155495676,4
882367900,4
209423597,1
145328287,1
156103197,4
143137204,1
158826136,1
158043580,1
311364400,2
199873656,1
847904800,4
883640900,4
195319523,1
362632500,2
211603019,4
255555700,1
855372200,1
243502699,2
258975397,1
604417600,1
156548155,2
143706858,4
675827000,4
257351800,2
168189000,1
575170900,2
689489300,2
170245600,2
258381414,1
204771600,2
179595790,1
170157456,1
179431365,1
179432360,1
154756749,1
145069782,1
179527515,1
227643183,1
285008823,1
255713400,2
143706276,1
483306700,3
145376740,1
539361900,3
761554100,1
906626999,1
254217100,2
156392919,1
159911985,4
374252400,3
852435300,4
609291400,2
158287863,1
143146858,1
165113297,4
157792607,1
158156885,2
158826443,2
829892600,2
855797900,2
156612394,1
211583710,4
154748538,1
158145432,4
840242300,4
133938305,1
148250409,1
361688700,2
157791246,4
370500500,3
335148800,2
155490292,1
145067727,1
179528060,2
158110797,1
212696900,2
185811700,2
145328488,1
807424500,1
763978000,2
159877734,1
202481176,1
199616038,1
845759999,4
154748664,1
904230699,4
209423422,1
591724800,2
250128157,1
158140654,4
892218800,2
158328500,1
154807594,4
646905300,2
196093200,2
215360800,4
428375900,3
546955200,2
151413100,1
199855497,1
879263600,2
156393141,1
838481700,4
172328492,1
316586930,1
769552300,4
145070647,1
228808899,1
199877259,2
902376800,4
418394400,1
382823100,2
143144193,1
157775744,1
285515088,1
211608766,1
258975440,1
848326300,1
147900712,1
234840800,4
504067300,2
194876228,4
165119686,1
147902638,2
200330986,1
757911500,4
137533208,2
145066162,1
199846526,4
252927899,2
528136799,3
199876525,1
249909800,2
209423619,1
145066480,4
201005647,1
776429700,4
716620000,3
165102389,1
647627500,3
795840100,2
564690700,1
145381526,1
267458100,2
266678900,2
200189443,4
529209500,3
242385652,2
676487200,3
685300000,2
133938525,1
211597856,1
199855264,1
903145900,1
258975133,1
816114800,4
179570276,2
211608021,1
199962057,4
804429200,1
195319511,1
177846795,1
324645900,2
285005428,1
179528244,1
634498600,3
199877947,1
179596148,1
683844000,3
202479793,1
199844869,3
211596011,1
165112898,1
190857800,2
809860800,2
202474900,1
660098200,1
186569889,1
541681900,3
478523799,4
609643100,2
211589410,1
199848743,3
546332000,1
270838100,1
186676900,2
285008838,1
641402900,2
200726000,4
386693600,1
234275500,2
165110673,4
208233600,2
258815080,1
179225322,2
202483018,1
242394060,1
737921200,3
211596537,1
158825908,4
191908000,2
726325100,2
331446256,1
160927437,1
148237201,2
158283130,1
370820300,3
158276847,1
309263000,2
156588555,4
145136996,1
743337800,2
316636026,4
155350841,4
331449022,1
507254800,1
330331000,2
170160367,1
337662053,1
237185800,2
404327800,2
155912220,1
268311500,2
397304300,3
158042983,1
425970800,4
136824968,4
145069586,1
211596050,2
158147670,1
165119520,1
805671400,4
220771042,4
536180300,4
209614857,1
163057995,1
204691613,1
893227800,4
336051900,2
211585426,2
211585159,1
797099700,2
187319100,2
258815022,1
143129629,2
816831400,4
201005304,2
161202000,2
157618344,1
165111249,1
853901400,4
316636238,1
612713900,4
175962200,4
585106500,1
158287947,1
158107428,2
158142600,3
339464800,2
316568269,2
394925300,2
779356500,1
157955893,2
177848672,1
179594142,4
211581454,4
158142393,3
258969018,1
668415700,1
332413500,4
199854862,1
910969500,2
617032100,2
164487900,4
158276031,1
433160399,3
169726259,4
424624900,3
646021700,4
487215600,3
157940524,1
853232900,2
158826251,1
199867853,1
373082600,3
155344552,2
252483800,2
158147464,1
340315900,2
158826294,1
179597722,1
223233800,2
148237407,1
199851596,3
252647400,2
145139531,4
271708400,1
156612001,1
864414300,2
452265800,1
255120219,1
258811277,1
158287804,1
235245099,2
403145500,1
172329432,2
385763500,1
154596886,2
148641200,2
156401575,1
211604233,1
693673900,2
147906912,1
156629815,1
146085800,1
463351700,4
211595056,1
209614913,1
847387000,2
779618600,2
156399405,2
344672500,2
158150334,1
657611500,2
157955154,4
165109626,1
165119459,1
202482729,2
285515091,1
716713600,2
222246400,2
158102627,1
435664300,3
275319500,2
211597859,1
285239845,1
373618600,2
143705834,2
280967400,2
211604594,4
514537600,3
388638900,1
156548401,2
251197400,4
670122800,2
642681400,4
199852635,1
179567618,1
158283222,1
513378300,1
786662300,4
211585481,1
199852653,3
147898187,1
158276227,1
569303100,1
159908063,1
165116606,1
157601630,3
248201947,1
156399883,1
199876328,2
325793800,2
647431500,4
154813107,1
179231110,1
158125263,1
718566100,4
148237333,4
165115265,1
160927320,3
441195900,3
156115251,1
156110029,1
169725803,1
575351900,2
199616126,2
465662899,3
147697655,1
594469500,1
154762462,1
182041100,4
155350064,1
503895000,1
147697931,1
145069836,1
145082893,2
145070621,1
892718500,2
258975054,1
146199700,3
284382300,4
157790742,1
600587400,1
619171900,4
197746200,2
312573000,2
179593939,1
588989200,1
